"","tm","stn_id","ca"
"636","2018-02-28 18:00:00.0",177,10
"637","2018-02-28 19:00:00.0",177,10
"638","2018-02-28 19:00:00.0",177,9
"639","2018-02-28 20:00:00.0",177,10
"640","2018-02-28 20:00:00.0",177,9
"641","2018-02-28 21:00:00.0",177,10
"642","2018-03-01 00:00:00.0",177,10
"643","2018-03-01 01:00:00.0",177,10
"644","2018-03-01 05:00:00.0",177,8
"645","2018-03-01 07:00:00.0",177,10
"646","2018-03-01 10:00:00.0",177,2
"647","2018-03-01 11:00:00.0",177,6
"648","2018-03-01 12:00:00.0",177,3
"649","2018-03-03 00:00:00.0",177,9
"650","2018-03-03 07:00:00.0",177,2
"651","2018-03-03 13:00:00.0",177,2
"652","2018-03-03 14:00:00.0",177,1
"653","2018-03-03 15:00:00.0",177,1
"654","2018-03-03 21:00:00.0",177,5
"655","2018-03-04 03:00:00.0",177,9
"656","2018-03-04 04:00:00.0",177,9
"657","2018-03-04 07:00:00.0",177,8
"658","2018-03-04 11:00:00.0",177,9
"659","2018-03-04 14:00:00.0",177,8
"660","2018-03-04 16:00:00.0",177,10
"661","2018-03-04 18:00:00.0",177,6
"662","2018-03-04 20:00:00.0",177,1
"663","2018-03-04 22:00:00.0",177,8
"664","2018-03-05 00:00:00.0",177,10
"665","2018-03-05 01:00:00.0",177,10
"666","2018-03-05 02:00:00.0",177,10
"667","2018-03-05 02:00:00.0",177,6
"668","2018-03-05 05:00:00.0",177,4
"669","2018-03-05 11:00:00.0",177,7
"670","2018-03-05 12:00:00.0",177,10
"671","2018-03-05 12:00:00.0",177,8
"672","2018-03-05 17:00:00.0",177,3
"673","2018-03-06 13:00:00.0",177,2
"674","2018-03-06 14:00:00.0",177,2
"675","2018-03-06 16:00:00.0",177,1
"676","2018-03-06 17:00:00.0",177,1
"677","2018-03-07 00:00:00.0",177,8
"678","2018-03-07 05:00:00.0",177,6
"679","2018-03-07 06:00:00.0",177,3
"680","2018-03-07 07:00:00.0",177,8
"681","2018-03-07 15:00:00.0",177,10
"682","2018-03-07 16:00:00.0",177,10
"683","2018-03-07 16:00:00.0",177,2
"684","2018-03-07 21:00:00.0",177,7
"685","2018-03-07 22:00:00.0",177,10
"686","2018-03-07 22:00:00.0",177,8
"687","2018-03-07 23:00:00.0",177,10
"688","2018-03-07 23:00:00.0",177,8
"689","2018-03-08 00:00:00.0",177,10
"690","2018-03-08 01:00:00.0",177,10
"691","2018-03-08 02:00:00.0",177,10
"692","2018-03-08 02:00:00.0",177,9
"693","2018-03-08 03:00:00.0",177,8
"694","2018-03-08 04:00:00.0",177,8
"695","2018-03-08 05:00:00.0",177,7
"696","2018-03-08 08:00:00.0",177,10
"697","2018-03-08 08:00:00.0",177,9
"698","2018-03-08 09:00:00.0",177,10
"699","2018-03-08 11:00:00.0",177,9
"700","2018-03-08 21:00:00.0",177,4
"701","2018-03-09 06:00:00.0",177,9
"702","2018-03-09 07:00:00.0",177,9
"703","2018-03-09 09:00:00.0",177,8
"704","2018-03-09 13:00:00.0",177,5
"705","2018-03-09 14:00:00.0",177,6
"706","2018-03-10 08:00:00.0",177,3
"707","2018-03-11 03:00:00.0",177,9
"708","2018-03-11 04:00:00.0",177,9
"709","2018-03-11 12:00:00.0",177,1
"710","2018-03-13 03:00:00.0",177,9
"711","2018-03-13 04:00:00.0",177,9
"712","2018-03-13 05:00:00.0",177,9
"713","2018-03-13 11:00:00.0",177,5
"714","2018-03-13 21:00:00.0",177,9
"715","2018-03-14 03:00:00.0",177,9
"716","2018-03-14 05:00:00.0",177,1
"717","2018-03-14 07:00:00.0",177,4
"718","2018-03-14 09:00:00.0",177,9
"719","2018-03-14 17:00:00.0",177,6
"720","2018-03-15 06:00:00.0",177,10
"721","2018-03-15 07:00:00.0",177,10
"722","2018-03-15 10:00:00.0",177,9
"723","2018-03-15 11:00:00.0",177,10
"724","2018-03-15 11:00:00.0",177,9
"725","2018-03-15 12:00:00.0",177,10
"726","2018-03-15 18:00:00.0",177,10
"727","2018-03-15 21:00:00.0",177,10
"728","2018-03-16 00:00:00.0",177,10
"729","2018-03-16 12:00:00.0",177,5
"730","2018-03-16 13:00:00.0",177,9
"731","2018-03-16 15:00:00.0",177,8
"732","2018-03-16 16:00:00.0",177,4
"733","2018-03-17 11:00:00.0",177,2
"734","2018-03-17 13:00:00.0",177,3
"735","2018-03-17 14:00:00.0",177,3
"736","2018-03-17 17:00:00.0",177,6
"737","2018-03-18 03:00:00.0",177,8
"738","2018-03-18 05:00:00.0",177,6
"739","2018-03-18 06:00:00.0",177,10
"740","2018-03-18 07:00:00.0",177,10
"741","2018-03-18 08:00:00.0",177,1
"742","2018-03-18 11:00:00.0",177,10
"743","2018-03-18 13:00:00.0",177,7
"744","2018-03-18 14:00:00.0",177,2
"745","2018-03-18 15:00:00.0",177,5
"746","2018-03-18 16:00:00.0",177,7
"747","2018-03-18 17:00:00.0",177,8
"748","2018-03-18 18:00:00.0",177,10
"749","2018-03-18 19:00:00.0",177,10
"750","2018-03-18 20:00:00.0",177,9
"751","2018-03-18 21:00:00.0",177,10
"752","2018-03-18 22:00:00.0",177,10
"753","2018-03-18 23:00:00.0",177,10
"754","2018-03-19 04:00:00.0",177,10
"755","2018-03-19 05:00:00.0",177,10
"756","2018-03-19 05:00:00.0",177,9
"757","2018-03-19 06:00:00.0",177,9
"758","2018-03-19 07:00:00.0",177,9
"759","2018-03-19 11:00:00.0",177,10
"760","2018-03-19 11:00:00.0",177,9
"761","2018-03-19 12:00:00.0",177,10
"762","2018-03-19 12:00:00.0",177,9
"763","2018-03-19 13:00:00.0",177,10
"764","2018-03-19 13:00:00.0",177,9
"765","2018-03-19 17:00:00.0",177,9
"766","2018-03-19 18:00:00.0",177,9
"767","2018-03-19 19:00:00.0",177,10
"768","2018-03-19 20:00:00.0",177,10
"769","2018-03-19 21:00:00.0",177,9
"770","2018-03-20 00:00:00.0",177,10
"771","2018-03-20 00:00:00.0",177,8
"772","2018-03-20 02:00:00.0",177,5
"773","2018-03-20 03:00:00.0",177,6
"774","2018-03-20 05:00:00.0",177,9
"775","2018-03-20 07:00:00.0",177,7
"776","2018-03-20 08:00:00.0",177,2
"777","2018-03-20 09:00:00.0",177,6
"778","2018-03-20 10:00:00.0",177,7
"779","2018-03-20 12:00:00.0",177,9
"780","2018-03-20 14:00:00.0",177,4
"781","2018-03-20 18:00:00.0",177,1
"782","2018-03-20 18:00:00.0",177,10
"783","2018-03-21 06:00:00.0",177,10
"784","2018-03-21 07:00:00.0",177,10
"785","2018-03-21 07:00:00.0",177,9
"786","2018-03-21 08:00:00.0",177,10
"787","2018-03-21 08:00:00.0",177,9
"788","2018-03-21 14:00:00.0",177,9
"789","2018-03-21 15:00:00.0",177,10
"790","2018-03-21 15:00:00.0",177,9
"791","2018-03-21 16:00:00.0",177,10
"792","2018-03-21 16:00:00.0",177,9
"793","2018-03-21 19:00:00.0",177,8
"794","2018-03-21 22:00:00.0",177,10
"795","2018-03-21 22:00:00.0",177,6
"796","2018-03-21 23:00:00.0",177,4
"797","2018-03-22 01:00:00.0",177,7
"798","2018-03-22 02:00:00.0",177,10
"799","2018-03-22 02:00:00.0",177,8
"800","2018-03-22 03:00:00.0",177,10
"801","2018-03-22 07:00:00.0",177,6
"802","2018-03-23 13:00:00.0",177,1
"803","2018-03-24 04:00:00.0",177,8
"804","2018-03-24 07:00:00.0",177,2
"805","2018-03-25 11:00:00.0",177,10
"806","2018-03-25 22:00:00.0",177,1
"807","2018-03-26 10:00:00.0",177,5
"808","2018-03-26 12:00:00.0",177,2
"809","2018-03-27 17:00:00.0",177,1
"810","2018-03-27 18:00:00.0",177,1
"811","2018-03-28 16:00:00.0",177,3
"812","2018-03-29 03:00:00.0",177,6
"813","2018-03-29 05:00:00.0",177,9
"814","2018-03-29 10:00:00.0",177,5
"815","2018-03-29 12:00:00.0",177,9
"816","2018-03-29 14:00:00.0",177,9
"817","2018-03-29 15:00:00.0",177,8
"818","2018-03-30 10:00:00.0",177,7
"819","2018-03-31 07:00:00.0",177,6
"820","2018-04-01 03:00:00.0",177,5
"821","2018-04-01 04:00:00.0",177,5
"822","2018-04-01 05:00:00.0",177,9
"823","2018-04-01 05:00:00.0",177,2
"824","2018-04-01 06:00:00.0",177,7
"825","2018-04-01 07:00:00.0",177,7
"826","2018-04-01 09:00:00.0",177,10
"827","2018-04-01 10:00:00.0",177,10
"828","2018-04-01 12:00:00.0",177,9
"829","2018-04-01 13:00:00.0",177,9
"830","2018-04-01 14:00:00.0",177,9
"831","2018-04-01 15:00:00.0",177,10
"832","2018-04-01 16:00:00.0",177,10
"833","2018-04-01 17:00:00.0",177,10
"834","2018-04-02 04:00:00.0",177,7
"835","2018-04-02 05:00:00.0",177,1
"836","2018-04-02 07:00:00.0",177,4
"837","2018-04-02 09:00:00.0",177,1
"838","2018-04-02 11:00:00.0",177,3
"839","2018-04-02 15:00:00.0",177,2
"840","2018-04-02 16:00:00.0",177,1
"841","2018-04-03 03:00:00.0",177,8
"842","2018-04-03 06:00:00.0",177,9
"843","2018-04-03 07:00:00.0",177,9
"844","2018-04-03 13:00:00.0",177,6
"845","2018-04-04 02:00:00.0",177,10
"846","2018-04-04 03:00:00.0",177,10
"847","2018-04-04 03:00:00.0",177,9
"848","2018-04-04 04:00:00.0",177,10
"849","2018-04-04 05:00:00.0",177,10
"850","2018-04-04 08:00:00.0",177,10
"851","2018-04-04 09:00:00.0",177,10
"852","2018-04-04 09:00:00.0",177,8
"853","2018-04-04 12:00:00.0",177,3
"854","2018-04-04 14:00:00.0",177,7
"855","2018-04-04 15:00:00.0",177,10
"856","2018-04-04 15:00:00.0",177,7
"857","2018-04-05 03:00:00.0",177,9
"858","2018-04-05 05:00:00.0",177,8
"859","2018-04-05 08:00:00.0",177,10
"860","2018-04-05 09:00:00.0",177,10
"861","2018-04-05 10:00:00.0",177,10
"862","2018-04-05 11:00:00.0",177,7
"863","2018-04-05 12:00:00.0",177,8
"864","2018-04-05 13:00:00.0",177,8
"865","2018-04-05 16:00:00.0",177,10
"866","2018-04-05 17:00:00.0",177,10
"867","2018-04-05 19:00:00.0",177,7
"868","2018-04-05 20:00:00.0",177,8
"869","2018-04-05 23:00:00.0",177,10
"870","2018-04-06 00:00:00.0",177,10
"871","2018-04-06 00:00:00.0",177,6
"872","2018-04-06 11:00:00.0",177,1
"873","2018-04-06 14:00:00.0",177,9
"874","2018-04-06 15:00:00.0",177,9
"875","2018-04-06 16:00:00.0",177,9
"876","2018-04-06 16:00:00.0",177,8
"877","2018-04-06 18:00:00.0",177,8
"878","2018-04-06 19:00:00.0",177,10
"879","2018-04-06 19:00:00.0",177,4
"880","2018-04-06 22:00:00.0",177,9
"881","2018-04-06 23:00:00.0",177,9
"882","2018-04-07 03:00:00.0",177,9
"883","2018-04-07 04:00:00.0",177,9
"884","2018-04-07 08:00:00.0",177,4
"885","2018-04-07 21:00:00.0",177,10
"886","2018-04-08 12:00:00.0",177,3
"887","2018-04-08 13:00:00.0",177,8
"888","2018-04-08 17:00:00.0",177,10
"889","2018-04-09 00:00:00.0",177,2
"890","2018-04-09 05:00:00.0",177,3
"891","2018-04-09 11:00:00.0",177,3
"892","2018-04-10 00:00:00.0",177,3
"893","2018-04-10 04:00:00.0",177,4
"894","2018-04-10 09:00:00.0",177,3
"895","2018-04-10 12:00:00.0",177,5
"896","2018-04-10 13:00:00.0",177,9
"897","2018-04-10 13:00:00.0",177,1
"898","2018-04-10 14:00:00.0",177,9
"899","2018-04-10 16:00:00.0",177,8
"900","2018-04-10 17:00:00.0",177,10
"901","2018-04-10 18:00:00.0",177,10
"902","2018-04-10 22:00:00.0",177,7
"903","2018-04-10 23:00:00.0",177,8
"904","2018-04-11 00:00:00.0",177,10
"905","2018-04-11 01:00:00.0",177,10
"906","2018-04-11 04:00:00.0",177,4
"907","2018-04-11 12:00:00.0",177,3
"908","2018-04-11 13:00:00.0",177,1
"909","2018-04-11 14:00:00.0",177,1
"910","2018-04-11 17:00:00.0",177,2
"911","2018-04-11 18:00:00.0",177,2
"912","2018-04-12 10:00:00.0",177,3
"913","2018-04-12 15:00:00.0",177,5
"914","2018-04-13 08:00:00.0",177,7
"915","2018-04-13 09:00:00.0",177,8
"916","2018-04-13 10:00:00.0",177,8
"917","2018-04-13 11:00:00.0",177,9
"918","2018-04-13 12:00:00.0",177,9
"919","2018-04-14 00:00:00.0",177,10
"920","2018-04-14 01:00:00.0",177,10
"921","2018-04-14 04:00:00.0",177,10
"922","2018-04-14 05:00:00.0",177,8
"923","2018-04-14 07:00:00.0",177,3
"924","2018-04-14 09:00:00.0",177,10
"925","2018-04-14 10:00:00.0",177,10
"926","2018-04-14 10:00:00.0",177,4
"927","2018-04-14 11:00:00.0",177,10
"928","2018-04-14 14:00:00.0",177,10
"929","2018-04-14 14:00:00.0",177,9
"930","2018-04-14 15:00:00.0",177,10
"931","2018-04-14 16:00:00.0",177,10
"932","2018-04-15 00:00:00.0",177,9
"933","2018-04-15 08:00:00.0",177,2
"934","2018-04-15 11:00:00.0",177,3
"935","2018-04-15 17:00:00.0",177,3
"936","2018-04-15 21:00:00.0",177,4
"937","2018-04-16 12:00:00.0",177,4
"938","2018-04-16 13:00:00.0",177,5
"939","2018-04-17 03:00:00.0",177,6
"940","2018-04-17 07:00:00.0",177,8
"941","2018-04-17 10:00:00.0",177,5
"942","2018-04-17 11:00:00.0",177,4
"943","2018-04-17 13:00:00.0",177,3
"944","2018-04-17 15:00:00.0",177,3
"945","2018-04-19 14:00:00.0",177,1
"946","2018-04-21 15:00:00.0",177,4
"947","2018-04-22 06:00:00.0",177,9
"948","2018-04-22 06:00:00.0",177,5
"949","2018-04-22 07:00:00.0",177,9
"950","2018-04-22 07:00:00.0",177,6
"951","2018-04-22 08:00:00.0",177,8
"952","2018-04-22 09:00:00.0",177,8
"953","2018-04-22 10:00:00.0",177,10
"954","2018-04-22 11:00:00.0",177,10
"955","2018-04-22 13:00:00.0",177,10
"956","2018-04-22 15:00:00.0",177,5
"957","2018-04-22 16:00:00.0",177,6
"958","2018-04-22 18:00:00.0",177,10
"959","2018-04-22 19:00:00.0",177,10
"960","2018-04-22 20:00:00.0",177,9
"961","2018-04-22 21:00:00.0",177,9
"962","2018-04-22 22:00:00.0",177,10
"963","2018-04-23 00:00:00.0",177,9
"964","2018-04-23 01:00:00.0",177,9
"965","2018-04-23 03:00:00.0",177,10
"966","2018-04-23 04:00:00.0",177,10
"967","2018-04-23 11:00:00.0",177,10
"968","2018-04-23 12:00:00.0",177,10
"969","2018-04-23 12:00:00.0",177,9
"970","2018-04-23 13:00:00.0",177,9
"971","2018-04-23 17:00:00.0",177,9
"972","2018-04-23 18:00:00.0",177,10
"973","2018-04-23 18:00:00.0",177,9
"974","2018-04-23 19:00:00.0",177,10
"975","2018-04-23 19:00:00.0",177,9
"976","2018-04-23 20:00:00.0",177,10
"977","2018-04-23 20:00:00.0",177,9
"978","2018-04-24 01:00:00.0",177,10
"979","2018-04-24 01:00:00.0",177,9
"980","2018-04-24 02:00:00.0",177,10
"981","2018-04-24 07:00:00.0",177,10
"982","2018-04-24 10:00:00.0",177,6
"983","2018-04-24 14:00:00.0",177,10
"984","2018-04-24 16:00:00.0",177,9
"985","2018-04-24 17:00:00.0",177,9
"986","2018-04-24 21:00:00.0",177,10
"987","2018-04-26 07:00:00.0",177,3
"988","2018-04-26 09:00:00.0",177,4
"989","2018-04-26 11:00:00.0",177,5
"990","2018-04-26 15:00:00.0",177,7
"991","2018-04-27 00:00:00.0",177,3
"992","2018-04-27 10:00:00.0",177,2
"993","2018-04-27 11:00:00.0",177,1
"994","2018-04-27 12:00:00.0",177,1
"995","2018-04-29 07:00:00.0",177,1
"996","2018-04-29 08:00:00.0",177,3
"997","2018-04-29 10:00:00.0",177,4
"998","2018-04-29 11:00:00.0",177,3
"999","2018-04-29 18:00:00.0",177,4
"1000","2018-04-29 21:00:00.0",177,6
"1001","2018-04-30 00:00:00.0",177,8
"1002","2018-04-30 03:00:00.0",177,2
"1003","2018-04-30 04:00:00.0",177,9
"1004","2018-04-30 10:00:00.0",177,1
"1005","2018-04-30 11:00:00.0",177,7
"1006","2018-04-30 12:00:00.0",177,8
"1007","2018-04-30 13:00:00.0",177,8
"1008","2018-04-30 17:00:00.0",177,5
"1009","2018-04-30 18:00:00.0",177,6
"1010","2018-05-01 00:00:00.0",177,9
"1011","2018-05-01 03:00:00.0",177,10
"1012","2018-05-01 03:00:00.0",177,4
"1013","2018-05-01 06:00:00.0",177,9
"1014","2018-05-01 07:00:00.0",177,3
"1015","2018-05-01 12:00:00.0",177,9
"1016","2018-05-01 13:00:00.0",177,9
"1017","2018-05-01 15:00:00.0",177,1
"1018","2018-05-01 16:00:00.0",177,10
"1019","2018-05-01 17:00:00.0",177,4
"1020","2018-05-01 21:00:00.0",177,2
"1021","2018-05-02 00:00:00.0",177,10
"1022","2018-05-02 02:00:00.0",177,10
"1023","2018-05-02 03:00:00.0",177,10
"1024","2018-05-02 03:00:00.0",177,8
"1025","2018-05-02 06:00:00.0",177,8
"1026","2018-05-02 07:00:00.0",177,10
"1027","2018-05-02 08:00:00.0",177,10
"1028","2018-05-02 09:00:00.0",177,7
"1029","2018-05-02 12:00:00.0",177,9
"1030","2018-05-02 14:00:00.0",177,10
"1031","2018-05-02 14:00:00.0",177,9
"1032","2018-05-02 15:00:00.0",177,10
"1033","2018-05-02 17:00:00.0",177,9
"1034","2018-05-02 18:00:00.0",177,9
"1035","2018-05-03 00:00:00.0",177,5
"1036","2018-05-03 10:00:00.0",177,3
"1037","2018-05-03 10:00:00.0",177,1
"1038","2018-05-03 11:00:00.0",177,7
"1039","2018-05-03 15:00:00.0",177,6
"1040","2018-05-03 17:00:00.0",177,7
"1041","2018-05-05 06:00:00.0",177,1
"1042","2018-05-05 10:00:00.0",177,5
"1043","2018-05-05 11:00:00.0",177,6
"1044","2018-05-05 12:00:00.0",177,7
"1045","2018-05-05 15:00:00.0",177,8
"1046","2018-05-05 18:00:00.0",177,5
"1047","2018-05-05 23:00:00.0",177,10
"1048","2018-05-06 00:00:00.0",177,9
"1049","2018-05-06 01:00:00.0",177,10
"1050","2018-05-06 07:00:00.0",177,10
"1051","2018-05-06 08:00:00.0",177,10
"1052","2018-05-06 08:00:00.0",177,9
"1053","2018-05-06 14:00:00.0",177,10
"1054","2018-05-06 15:00:00.0",177,10
"1055","2018-05-06 21:00:00.0",177,8
"1056","2018-05-07 03:00:00.0",177,10
"1057","2018-05-07 04:00:00.0",177,10
"1058","2018-05-07 07:00:00.0",177,2
"1059","2018-05-07 08:00:00.0",177,2
"1060","2018-05-07 09:00:00.0",177,10
"1061","2018-05-07 10:00:00.0",177,1
"1062","2018-05-07 13:00:00.0",177,9
"1063","2018-05-07 14:00:00.0",177,9
"1064","2018-05-07 17:00:00.0",177,3
"1065","2018-05-08 04:00:00.0",177,1
"1066","2018-05-08 05:00:00.0",177,7
"1067","2018-05-08 12:00:00.0",177,6
"1068","2018-05-08 12:00:00.0",177,1
"1069","2018-05-08 13:00:00.0",177,1
"1070","2018-05-08 18:00:00.0",177,7
"1071","2018-05-09 15:00:00.0",177,2
"1072","2018-05-09 16:00:00.0",177,1
"1073","2018-05-09 17:00:00.0",177,1
"1074","2018-05-10 07:00:00.0",177,2
"1075","2018-05-10 08:00:00.0",177,9
"1076","2018-05-10 09:00:00.0",177,9
"1077","2018-05-10 16:00:00.0",177,1
"1078","2018-05-10 16:00:00.0",177,1
"1079","2018-05-10 17:00:00.0",177,1
"1080","2018-05-11 00:00:00.0",177,10
"1081","2018-05-11 03:00:00.0",177,10
"1082","2018-05-11 06:00:00.0",177,10
"1083","2018-05-11 08:00:00.0",177,10
"1084","2018-05-11 12:00:00.0",177,6
"1085","2018-05-11 17:00:00.0",177,7
"1086","2018-05-11 18:00:00.0",177,8
"1087","2018-05-11 18:00:00.0",177,9
"1088","2018-05-12 01:00:00.0",177,6
"1089","2018-05-12 02:00:00.0",177,7
"1090","2018-05-12 05:00:00.0",177,9
"1091","2018-05-12 06:00:00.0",177,9
"1092","2018-05-12 08:00:00.0",177,10
"1093","2018-05-12 08:00:00.0",177,9
"1094","2018-05-12 09:00:00.0",177,10
"1095","2018-05-12 09:00:00.0",177,9
"1096","2018-05-12 14:00:00.0",177,9
"1097","2018-05-12 15:00:00.0",177,10
"1098","2018-05-12 15:00:00.0",177,9
"1099","2018-05-12 16:00:00.0",177,10
"1100","2018-05-12 16:00:00.0",177,6
"1101","2018-05-12 18:00:00.0",177,9
"1102","2018-05-12 19:00:00.0",177,8
"1103","2018-05-12 20:00:00.0",177,8
"1104","2018-05-12 21:00:00.0",177,10
"1105","2018-05-13 03:00:00.0",177,10
"1106","2018-05-13 03:00:00.0",177,9
"1107","2018-05-13 04:00:00.0",177,9
"1108","2018-05-13 08:00:00.0",177,9
"1109","2018-05-13 09:00:00.0",177,9
"1110","2018-05-13 10:00:00.0",177,10
"1111","2018-05-13 15:00:00.0",177,6
"1112","2018-05-14 02:00:00.0",177,10
"1113","2018-05-14 08:00:00.0",177,10
"1114","2018-05-14 09:00:00.0",177,10
"1115","2018-05-14 10:00:00.0",177,10
"1116","2018-05-14 11:00:00.0",177,4
"1117","2018-05-14 13:00:00.0",177,3
"1118","2018-05-14 15:00:00.0",177,1
"1119","2018-05-15 05:00:00.0",177,1
"1120","2018-05-15 09:00:00.0",177,6
"1121","2018-05-15 11:00:00.0",177,6
"1122","2018-05-15 17:00:00.0",177,7
"1123","2018-05-15 18:00:00.0",177,7
"1124","2018-05-15 20:00:00.0",177,10
"1125","2018-05-15 22:00:00.0",177,10
"1126","2018-05-15 22:00:00.0",177,2
"1127","2018-05-15 23:00:00.0",177,2
"1128","2018-05-16 00:00:00.0",177,9
"1129","2018-05-16 03:00:00.0",177,10
"1130","2018-05-16 04:00:00.0",177,10
"1131","2018-05-16 06:00:00.0",177,9
"1132","2018-05-16 07:00:00.0",177,9
"1133","2018-05-16 08:00:00.0",177,9
"1134","2018-05-16 10:00:00.0",177,10
"1135","2018-05-16 11:00:00.0",177,10
"1136","2018-05-16 12:00:00.0",177,10
"1137","2018-05-16 15:00:00.0",177,9
"1138","2018-05-16 16:00:00.0",177,9
"1139","2018-05-16 17:00:00.0",177,10
"1140","2018-05-16 18:00:00.0",177,10
"1141","2018-05-17 00:00:00.0",177,10
"1142","2018-05-17 02:00:00.0",177,10
"1143","2018-05-17 03:00:00.0",177,10
"1144","2018-05-17 03:00:00.0",177,9
"1145","2018-05-17 04:00:00.0",177,10
"1146","2018-05-17 04:00:00.0",177,9
"1147","2018-05-17 10:00:00.0",177,7
"1148","2018-05-17 12:00:00.0",177,9
"1149","2018-05-17 13:00:00.0",177,9
"1150","2018-05-17 14:00:00.0",177,9
"1151","2018-05-17 15:00:00.0",177,10
"1152","2018-05-17 16:00:00.0",177,10
"1153","2018-05-17 22:00:00.0",177,8
"1154","2018-05-18 01:00:00.0",177,8
"1155","2018-05-18 02:00:00.0",177,8
"1156","2018-05-18 03:00:00.0",177,9
"1157","2018-05-18 05:00:00.0",177,8
"1158","2018-05-18 09:00:00.0",177,9
"1159","2018-05-18 10:00:00.0",177,5
"1160","2018-05-18 12:00:00.0",177,10
"1161","2018-05-18 13:00:00.0",177,10
"1162","2018-05-18 14:00:00.0",177,10
"1163","2018-05-19 06:00:00.0",177,5
"1164","2018-05-19 09:00:00.0",177,3
"1165","2018-05-19 11:00:00.0",177,4
"1166","2018-05-19 12:00:00.0",177,5
"1167","2018-05-19 14:00:00.0",177,2
"1168","2018-05-19 15:00:00.0",177,3
"1169","2018-05-19 16:00:00.0",177,3
"1170","2018-05-20 05:00:00.0",177,2
"1171","2018-05-20 12:00:00.0",177,9
"1172","2018-05-20 13:00:00.0",177,9
"1173","2018-05-20 14:00:00.0",177,6
"1174","2018-05-20 14:00:00.0",177,9
"1175","2018-05-20 17:00:00.0",177,3
"1176","2018-05-20 18:00:00.0",177,4
"1177","2018-05-21 11:00:00.0",177,1
"1178","2018-05-21 12:00:00.0",177,3
"1179","2018-05-21 16:00:00.0",177,5
"1180","2018-05-21 17:00:00.0",177,6
"1181","2018-05-22 03:00:00.0",177,7
"1182","2018-05-22 04:00:00.0",177,8
"1183","2018-05-22 10:00:00.0",177,8
"1184","2018-05-22 12:00:00.0",177,6
"1185","2018-05-22 14:00:00.0",177,10
"1186","2018-05-22 14:00:00.0",177,3
"1187","2018-05-22 15:00:00.0",177,10
"1188","2018-05-22 19:00:00.0",177,4
"1189","2018-05-22 20:00:00.0",177,5
"1190","2018-05-22 21:00:00.0",177,10
"1191","2018-05-22 22:00:00.0",177,10
"1192","2018-05-22 22:00:00.0",177,5
"1193","2018-05-22 23:00:00.0",177,10
"1194","2018-05-23 01:00:00.0",177,8
"1195","2018-05-23 06:00:00.0",177,9
"1196","2018-05-23 07:00:00.0",177,2
"1197","2018-05-23 08:00:00.0",177,1
"1198","2018-05-24 13:00:00.0",177,1
"1199","2018-05-24 14:00:00.0",177,1
"1200","2018-05-24 18:00:00.0",177,6
"1201","2018-05-24 21:00:00.0",177,8
"1202","2018-05-25 00:00:00.0",177,2
"1203","2018-05-25 11:00:00.0",177,8
"1204","2018-05-25 12:00:00.0",177,8
"1205","2018-05-27 06:00:00.0",177,9
"1206","2018-05-27 10:00:00.0",177,9
"1207","2018-05-27 11:00:00.0",177,9
"1208","2018-05-27 13:00:00.0",177,7
"1209","2018-05-27 18:00:00.0",177,8
"1210","2018-05-28 03:00:00.0",177,3
"1211","2018-05-28 09:00:00.0",177,2
"1212","2018-05-28 11:00:00.0",177,1
"1213","2018-05-28 16:00:00.0",177,1
"1214","2018-05-28 17:00:00.0",177,6
"1215","2018-05-29 00:00:00.0",177,7
"1216","2018-05-29 03:00:00.0",177,8
"1217","2018-05-29 07:00:00.0",177,9
"1218","2018-05-29 10:00:00.0",177,8
"1219","2018-05-29 14:00:00.0",177,6
"1220","2018-05-29 15:00:00.0",177,1
"1221","2018-05-29 18:00:00.0",177,10
"1222","2018-05-29 20:00:00.0",177,10
"1223","2018-05-29 22:00:00.0",177,8
"1224","2018-05-30 00:00:00.0",177,10
"1225","2018-05-30 00:00:00.0",177,8
"1226","2018-05-30 01:00:00.0",177,10
"1227","2018-05-30 03:00:00.0",177,9
"1228","2018-05-30 04:00:00.0",177,10
"1229","2018-05-30 06:00:00.0",177,10
"1230","2018-05-30 10:00:00.0",177,8
"1231","2018-05-30 11:00:00.0",177,4
"1232","2018-05-30 12:00:00.0",177,3
"1233","2018-05-30 13:00:00.0",177,3
"1234","2018-05-30 14:00:00.0",177,3
"1235","2018-05-30 21:00:00.0",177,3
"1236","2018-05-31 03:00:00.0",177,3
"1237","2018-05-31 08:00:00.0",177,2
"1238","2018-05-31 10:00:00.0",177,1
"1239","2018-05-31 11:00:00.0",177,1
